filename,graph_type,n,density,seed,runtime_s,peak_memory_kb
non_degenerate_n22_p60_seed1.json,non_degenerate,22,0.6,1,3.8409507869999966,670.7275390625
non_degenerate_n22_p60_seed10.json,non_degenerate,22,0.6,10,1.574126818999999,618.1640625
non_degenerate_n22_p60_seed2.json,non_degenerate,22,0.6,2,0.5153082379999996,571.544921875
non_degenerate_n22_p60_seed3.json,non_degenerate,22,0.6,3,9.987877126000008,885.9072265625
non_degenerate_n22_p60_seed4.json,non_degenerate,22,0.6,4,7.483792907999999,717.99609375
non_degenerate_n22_p60_seed5.json,non_degenerate,22,0.6,5,0.6169127969999997,533.857421875
non_degenerate_n22_p60_seed6.json,non_degenerate,22,0.6,6,1.362505729,572.6826171875
non_degenerate_n22_p60_seed7.json,non_degenerate,22,0.6,7,12.578735188999994,908.2861328125
non_degenerate_n22_p60_seed8.json,non_degenerate,22,0.6,8,11.826760534999996,792.0009765625
non_degenerate_n22_p60_seed9.json,non_degenerate,22,0.6,9,7.116585778000001,834.7734375
non_degenerate_n25_p100_seed1.json,non_degenerate,25,1.0,1,2.8842714850000015,837.998046875
non_degenerate_n25_p100_seed10.json,non_degenerate,25,1.0,10,21.51048621199999,1080.1640625
non_degenerate_n25_p100_seed2.json,non_degenerate,25,1.0,2,41.204789205,1214.7333984375
non_degenerate_n25_p100_seed3.json,non_degenerate,25,1.0,3,22.110455405000017,1124.4541015625
non_degenerate_n25_p100_seed4.json,non_degenerate,25,1.0,4,23.063027137000006,1067.97265625
non_degenerate_n25_p100_seed5.json,non_degenerate,25,1.0,5,8.75063049600001,924.8955078125
non_degenerate_n25_p100_seed6.json,non_degenerate,25,1.0,6,11.665559768999996,1003.51953125
non_degenerate_n25_p100_seed7.json,non_degenerate,25,1.0,7,43.487481370000005,1309.1005859375
non_degenerate_n25_p100_seed8.json,non_degenerate,25,1.0,8,21.297064087000017,1073.9462890625
non_degenerate_n25_p100_seed9.json,non_degenerate,25,1.0,9,30.283125493000014,1129.3193359375
non_degenerate_n25_p30_seed1.json,non_degenerate,25,0.3,1,1.5451897760000004,474.484375
non_degenerate_n25_p30_seed10.json,non_degenerate,25,0.3,10,5.231227664999999,679.724609375
non_degenerate_n25_p30_seed2.json,non_degenerate,25,0.3,2,0.15951498900000002,408.5830078125
non_degenerate_n25_p30_seed3.json,non_degenerate,25,0.3,3,5.974511225999997,758.9892578125
non_degenerate_n25_p30_seed4.json,non_degenerate,25,0.3,4,10.432379438000014,961.3369140625
non_degenerate_n25_p30_seed5.json,non_degenerate,25,0.3,5,3.5538444350000016,685.71484375
non_degenerate_n25_p30_seed6.json,non_degenerate,25,0.3,6,4.351974376999998,781.5322265625
non_degenerate_n25_p30_seed7.json,non_degenerate,25,0.3,7,10.358627718000003,999.96484375
non_degenerate_n25_p30_seed8.json,non_degenerate,25,0.3,8,9.076498286999998,844.646484375
non_degenerate_n25_p30_seed9.json,non_degenerate,25,0.3,9,2.17817164,602.94140625
non_degenerate_n25_p60_seed1.json,non_degenerate,25,0.6,1,5.716893075,807.6865234375
non_degenerate_n25_p60_seed10.json,non_degenerate,25,0.6,10,8.610749183000001,874.85546875
non_degenerate_n25_p60_seed2.json,non_degenerate,25,0.6,2,0.7765149499999996,521.56640625
non_degenerate_n25_p60_seed3.json,non_degenerate,25,0.6,3,10.795261862999999,847.060546875
non_degenerate_n25_p60_seed4.json,non_degenerate,25,0.6,4,18.902844978999994,1008.3203125
non_degenerate_n25_p60_seed5.json,non_degenerate,25,0.6,5,6.851807454000002,909.03515625
non_degenerate_n25_p60_seed6.json,non_degenerate,25,0.6,6,8.323595640999999,839.67578125
non_degenerate_n25_p60_seed7.json,non_degenerate,25,0.6,7,24.826495602999998,1209.8701171875
non_degenerate_n25_p60_seed8.json,non_degenerate,25,0.6,8,18.556149334000015,995.03125
non_degenerate_n25_p60_seed9.json,non_degenerate,25,0.6,9,22.480950907999997,1074.4912109375
non_degenerate_n28_p100_seed1.json,non_degenerate,28,1.0,1,32.637695728999994,1203.6103515625
non_degenerate_n28_p100_seed10.json,non_degenerate,28,1.0,10,38.075405202999995,1264.7265625
non_degenerate_n28_p100_seed2.json,non_degenerate,28,1.0,2,1.4164115570000002,712.2412109375
non_degenerate_n28_p100_seed3.json,non_degenerate,28,1.0,3,31.461977614,1206.4091796875
non_degenerate_n28_p100_seed4.json,non_degenerate,28,1.0,4,26.869855818999984,1237.8896484375
non_degenerate_n28_p100_seed5.json,non_degenerate,28,1.0,5,31.447172335000015,1244.982421875
non_degenerate_n28_p100_seed6.json,non_degenerate,28,1.0,6,1.55607627,755.7099609375
non_degenerate_n28_p100_seed7.json,non_degenerate,28,1.0,7,55.991889734000054,1413.5537109375
non_degenerate_n28_p100_seed8.json,non_degenerate,28,1.0,8,31.75599645900002,1208.2763671875
non_degenerate_n28_p100_seed9.json,non_degenerate,28,1.0,9,66.26029708699997,1395.0888671875
non_degenerate_n28_p30_seed1.json,non_degenerate,28,0.3,1,3.0260028449999985,563.03125
non_degenerate_n28_p30_seed10.json,non_degenerate,28,0.3,10,15.174207014999991,1136.39453125
non_degenerate_n28_p30_seed2.json,non_degenerate,28,0.3,2,0.16435499199999995,357.5859375
non_degenerate_n28_p30_seed3.json,non_degenerate,28,0.3,3,3.8224864030000005,711.8251953125
non_degenerate_n28_p30_seed4.json,non_degenerate,28,0.3,4,12.205228648000004,844.7490234375
non_degenerate_n28_p30_seed5.json,non_degenerate,28,0.3,5,8.767269825999989,952.6572265625
non_degenerate_n28_p30_seed6.json,non_degenerate,28,0.3,6,0.5939021379999995,501.74609375
non_degenerate_n28_p30_seed7.json,non_degenerate,28,0.3,7,14.641841498999993,1098.94140625
non_degenerate_n28_p30_seed8.json,non_degenerate,28,0.3,8,12.441085484999999,1024.2138671875
non_degenerate_n28_p30_seed9.json,non_degenerate,28,0.3,9,27.455383654000002,1174.4033203125
non_degenerate_n28_p60_seed1.json,non_degenerate,28,0.6,1,16.433002099000007,1189.19921875
non_degenerate_n28_p60_seed10.json,non_degenerate,28,0.6,10,23.516820356000018,1154.5224609375
non_degenerate_n28_p60_seed2.json,non_degenerate,28,0.6,2,0.8171897820000005,531.0556640625
non_degenerate_n28_p60_seed3.json,non_degenerate,28,0.6,3,22.184523982999995,1082.9013671875
non_degenerate_n28_p60_seed4.json,non_degenerate,28,0.6,4,26.009504133999982,1123.080078125
non_degenerate_n28_p60_seed5.json,non_degenerate,28,0.6,5,19.689455727000006,1103.376953125
non_degenerate_n28_p60_seed6.json,non_degenerate,28,0.6,6,0.9183818380000001,603.693359375
non_degenerate_n28_p60_seed7.json,non_degenerate,28,0.6,7,39.32960706599997,1233.54296875
non_degenerate_n28_p60_seed8.json,non_degenerate,28,0.6,8,2.756821417000002,752.333984375
non_degenerate_n28_p60_seed9.json,non_degenerate,28,0.6,9,49.43571809400001,1276.294921875
non_degenerate_n31_p100_seed1.json,non_degenerate,31,1.0,1,76.60734361900003,1781.2587890625
non_degenerate_n31_p100_seed10.json,non_degenerate,31,1.0,10,0.43257642699999954,600.041015625
non_degenerate_n31_p100_seed2.json,non_degenerate,31,1.0,2,4.754252952000002,894.474609375
non_degenerate_n31_p100_seed3.json,non_degenerate,31,1.0,3,44.420142740000095,1451.546875
non_degenerate_n31_p100_seed4.json,non_degenerate,31,1.0,4,38.61618253800002,1305.021484375
non_degenerate_n31_p100_seed5.json,non_degenerate,31,1.0,5,106.27342350299999,1834.3828125
non_degenerate_n31_p100_seed6.json,non_degenerate,31,1.0,6,14.444127616000003,1048.1005859375
non_degenerate_n31_p100_seed7.json,non_degenerate,31,1.0,7,58.77441464100002,1384.2939453125
non_degenerate_n31_p100_seed8.json,non_degenerate,31,1.0,8,59.824589817000025,1676.736328125
non_degenerate_n31_p100_seed9.json,non_degenerate,31,1.0,9,87.43331962100001,1677.98046875
non_degenerate_n31_p30_seed1.json,non_degenerate,31,0.3,1,3.5270074089999994,679.4453125
non_degenerate_n31_p30_seed10.json,non_degenerate,31,0.3,10,24.43460468499999,1377.8056640625
non_degenerate_n31_p30_seed2.json,non_degenerate,31,0.3,2,0.4842909089999998,446.361328125
non_degenerate_n31_p30_seed3.json,non_degenerate,31,0.3,3,24.420794297999997,1461.2578125
non_degenerate_n31_p30_seed4.json,non_degenerate,31,0.3,4,20.707236548000015,1150.5048828125
non_degenerate_n31_p30_seed5.json,non_degenerate,31,0.3,5,23.942256625000006,1169.7216796875
non_degenerate_n31_p30_seed6.json,non_degenerate,31,0.3,6,4.8856481449999976,909.634765625
non_degenerate_n31_p30_seed7.json,non_degenerate,31,0.3,7,9.308638619999998,1000.8173828125
non_degenerate_n31_p30_seed8.json,non_degenerate,31,0.3,8,13.14774703800001,1063.734375
non_degenerate_n31_p30_seed9.json,non_degenerate,31,0.3,9,35.22628571800001,1472.84765625
non_degenerate_n31_p60_seed1.json,non_degenerate,31,0.6,1,19.18982239000001,1133.3916015625
non_degenerate_n31_p60_seed10.json,non_degenerate,31,0.6,10,52.12067617600001,1483.65625
non_degenerate_n31_p60_seed2.json,non_degenerate,31,0.6,2,2.340325031999998,677.3359375
non_degenerate_n31_p60_seed3.json,non_degenerate,31,0.6,3,28.823472203000033,1307.23046875
non_degenerate_n31_p60_seed4.json,non_degenerate,31,0.6,4,29.256411761,1285.87109375
non_degenerate_n31_p60_seed5.json,non_degenerate,31,0.6,5,59.17137453500002,1436.6796875
non_degenerate_n31_p60_seed6.json,non_degenerate,31,0.6,6,9.346785961000002,979.904296875
non_degenerate_n31_p60_seed7.json,non_degenerate,31,0.6,7,44.47873795400001,1600.5224609375
non_degenerate_n31_p60_seed8.json,non_degenerate,31,0.6,8,26.947060157999992,1269.603515625
non_degenerate_n31_p60_seed9.json,non_degenerate,31,0.6,9,54.84185477499999,1451.4013671875
non_degenerate_n34_p100_seed1.json,non_degenerate,34,1.0,1,70.73845279999996,1734.2861328125
non_degenerate_n34_p100_seed10.json,non_degenerate,34,1.0,10,5.927416124,919.5400390625
non_degenerate_n34_p100_seed2.json,non_degenerate,34,1.0,2,63.27323753300002,1801.84765625
non_degenerate_n34_p100_seed3.json,non_degenerate,34,1.0,3,95.48910707599997,2031.630859375
non_degenerate_n34_p100_seed4.json,non_degenerate,34,1.0,4,171.40297928300006,2094.5029296875
non_degenerate_n34_p100_seed5.json,non_degenerate,34,1.0,5,179.11123309899995,1719.9716796875
non_degenerate_n34_p100_seed6.json,non_degenerate,34,1.0,6,31.581145778999982,1340.90625
non_degenerate_n34_p100_seed7.json,non_degenerate,34,1.0,7,99.62426360800004,1935.1640625
non_degenerate_n34_p100_seed8.json,non_degenerate,34,1.0,8,108.13659314399987,2019.6357421875
non_degenerate_n34_p100_seed9.json,non_degenerate,34,1.0,9,5.909029082,941.291015625
non_degenerate_n34_p30_seed1.json,non_degenerate,34,0.3,1,18.712811486999993,1137.595703125
non_degenerate_n34_p30_seed10.json,non_degenerate,34,0.3,10,1.9588080980000018,660.7451171875
non_degenerate_n34_p30_seed2.json,non_degenerate,34,0.3,2,2.7034147189999995,623.0341796875
non_degenerate_n34_p30_seed3.json,non_degenerate,34,0.3,3,44.975073725,1574.8505859375
non_degenerate_n34_p30_seed4.json,non_degenerate,34,0.3,4,53.476036110000024,1617.2685546875
non_degenerate_n34_p30_seed5.json,non_degenerate,34,0.3,5,41.958596029000034,1572.8837890625
non_degenerate_n34_p30_seed6.json,non_degenerate,34,0.3,6,22.395672326000003,1262.3134765625
non_degenerate_n34_p30_seed7.json,non_degenerate,34,0.3,7,37.49789538000003,1571.7333984375
non_degenerate_n34_p30_seed8.json,non_degenerate,34,0.3,8,44.942010804000006,1480.91796875
non_degenerate_n34_p30_seed9.json,non_degenerate,34,0.3,9,5.874352243999996,947.1455078125
non_degenerate_n34_p60_seed1.json,non_degenerate,34,0.6,1,41.493396094999945,1500.9814453125
non_degenerate_n34_p60_seed10.json,non_degenerate,34,0.6,10,3.620667948000001,787.412109375
non_degenerate_n34_p60_seed2.json,non_degenerate,34,0.6,2,6.135391224000001,960.501953125
non_degenerate_n34_p60_seed3.json,non_degenerate,34,0.6,3,112.16772989499995,1925.7470703125
non_degenerate_n34_p60_seed4.json,non_degenerate,34,0.6,4,107.020928383,1931.8173828125
non_degenerate_n34_p60_seed5.json,non_degenerate,34,0.6,5,1.2952534630000003,701.8212890625
non_degenerate_n34_p60_seed6.json,non_degenerate,34,0.6,6,18.156903872999997,1280.0966796875
non_degenerate_n34_p60_seed7.json,non_degenerate,34,0.6,7,79.33460553500004,1783.0947265625
non_degenerate_n34_p60_seed8.json,non_degenerate,34,0.6,8,77.05019646699996,1721.0673828125
non_degenerate_n34_p60_seed9.json,non_degenerate,34,0.6,9,8.205831020000002,996.3955078125
non_degenerate_n37_p100_seed1.json,non_degenerate,37,1.0,1,226.945608024,2486.9404296875
non_degenerate_n37_p100_seed10.json,non_degenerate,37,1.0,10,7.355910762999995,1005.7744140625
non_degenerate_n37_p100_seed2.json,non_degenerate,37,1.0,2,12.071871551000003,1085.1279296875
non_degenerate_n37_p100_seed3.json,non_degenerate,37,1.0,3,153.77019073500006,2719.6943359375
non_degenerate_n37_p100_seed4.json,non_degenerate,37,1.0,4,175.856175601,2453.1142578125
non_degenerate_n37_p100_seed5.json,non_degenerate,37,1.0,5,100.73566033000009,2148.4912109375
non_degenerate_n37_p100_seed6.json,non_degenerate,37,1.0,6,18.826873145000008,1172.51171875
non_degenerate_n37_p100_seed7.json,non_degenerate,37,1.0,7,180.89417037000013,2735.7900390625
non_degenerate_n37_p100_seed8.json,non_degenerate,37,1.0,8,1.3779026509999992,654.5576171875
non_degenerate_n37_p100_seed9.json,non_degenerate,37,1.0,9,44.64337691099998,1631.5517578125
non_degenerate_n37_p30_seed1.json,non_degenerate,37,0.3,1,24.801976709000005,1238.3779296875
non_degenerate_n37_p30_seed10.json,non_degenerate,37,0.3,10,2.424586228999999,759.6982421875
non_degenerate_n37_p30_seed2.json,non_degenerate,37,0.3,2,3.0631815369999984,699.73828125
non_degenerate_n37_p30_seed3.json,non_degenerate,37,0.3,3,72.46232603299998,1970.5732421875
non_degenerate_n37_p30_seed4.json,non_degenerate,37,0.3,4,70.35389722599997,1953.5126953125
non_degenerate_n37_p30_seed5.json,non_degenerate,37,0.3,5,71.06815168600009,2000.591796875
non_degenerate_n37_p30_seed6.json,non_degenerate,37,0.3,6,9.431401496999998,1083.26171875
non_degenerate_n37_p30_seed7.json,non_degenerate,37,0.3,7,68.61298834000009,1975.8671875
non_degenerate_n37_p30_seed8.json,non_degenerate,37,0.3,8,61.94008919500005,1778.3486328125
non_degenerate_n37_p30_seed9.json,non_degenerate,37,0.3,9,20.18516309900001,1261.05078125
non_degenerate_n37_p60_seed1.json,non_degenerate,37,0.6,1,46.393716909999995,1649.95703125
non_degenerate_n37_p60_seed10.json,non_degenerate,37,0.6,10,5.198213256000005,877.73828125
non_degenerate_n37_p60_seed2.json,non_degenerate,37,0.6,2,9.080293676999998,933.96875
non_degenerate_n37_p60_seed3.json,non_degenerate,37,0.6,3,140.8432740179999,2417.6376953125
non_degenerate_n37_p60_seed4.json,non_degenerate,37,0.6,4,146.9640551390002,2056.6708984375
non_degenerate_n37_p60_seed5.json,non_degenerate,37,0.6,5,80.42193462899996,2106.302734375
non_degenerate_n37_p60_seed6.json,non_degenerate,37,0.6,6,21.11111094100001,1347.1240234375
non_degenerate_n37_p60_seed7.json,non_degenerate,37,0.6,7,136.64965300299997,2332.09765625
non_degenerate_n37_p60_seed8.json,non_degenerate,37,0.6,8,120.74208981100014,2386.396484375
non_degenerate_n37_p60_seed9.json,non_degenerate,37,0.6,9,122.96474227799993,2309.361328125
non_degenerate_n40_p100_seed1.json,non_degenerate,40,1.0,1,307.409207079,3337.37109375
non_degenerate_n40_p100_seed10.json,non_degenerate,40,1.0,10,0.7503256759999999,661.67578125
non_degenerate_n40_p100_seed2.json,non_degenerate,40,1.0,2,15.817909977000006,1096.224609375
non_degenerate_n40_p100_seed3.json,non_degenerate,40,1.0,3,238.3826393819999,3457.9013671875
non_degenerate_n40_p100_seed4.json,non_degenerate,40,1.0,4,21.03991759600001,1361.4013671875
non_degenerate_n40_p100_seed5.json,non_degenerate,40,1.0,5,274.06524440000015,2962.2216796875
non_degenerate_n40_p100_seed6.json,non_degenerate,40,1.0,6,219.263533598,3455.7314453125
non_degenerate_n40_p100_seed7.json,non_degenerate,40,1.0,7,14.464724881999995,1163.6396484375
non_degenerate_n40_p100_seed8.json,non_degenerate,40,1.0,8,215.7057679280001,3195.087890625
non_degenerate_n40_p100_seed9.json,non_degenerate,40,1.0,9,88.93268092600009,2076.994140625
non_degenerate_n40_p30_seed1.json,non_degenerate,40,0.3,1,22.619383057999997,1296.693359375
non_degenerate_n40_p30_seed10.json,non_degenerate,40,0.3,10,2.366475664,648.3486328125
non_degenerate_n40_p30_seed2.json,non_degenerate,40,0.3,2,3.6821159319999985,669.3134765625
non_degenerate_n40_p30_seed3.json,non_degenerate,40,0.3,3,86.30524452800007,2554.09765625
non_degenerate_n40_p30_seed4.json,non_degenerate,40,0.3,4,98.51664221099996,2590.03125
non_degenerate_n40_p30_seed5.json,non_degenerate,40,0.3,5,28.47793591400002,1435.2236328125
non_degenerate_n40_p30_seed6.json,non_degenerate,40,0.3,6,2.3714049289999983,653.79296875
non_degenerate_n40_p30_seed7.json,non_degenerate,40,0.3,7,117.69540386999998,2122.220703125
non_degenerate_n40_p30_seed8.json,non_degenerate,40,0.3,8,85.25281414700002,2530.6298828125
non_degenerate_n40_p30_seed9.json,non_degenerate,40,0.3,9,66.806997459,2134.9892578125
non_degenerate_n40_p60_seed1.json,non_degenerate,40,0.6,1,36.34654818199998,1688.240234375
non_degenerate_n40_p60_seed10.json,non_degenerate,40,0.6,10,4.948855244000001,985.0869140625
non_degenerate_n40_p60_seed2.json,non_degenerate,40,0.6,2,9.640428359000005,1021.580078125
non_degenerate_n40_p60_seed3.json,non_degenerate,40,0.6,3,136.40475308199998,2655.083984375
non_degenerate_n40_p60_seed4.json,non_degenerate,40,0.6,4,154.04026148999995,3076.6279296875
non_degenerate_n40_p60_seed5.json,non_degenerate,40,0.6,5,170.37146063400002,3195.5419921875
non_degenerate_n40_p60_seed6.json,non_degenerate,40,0.6,6,4.976737132999999,916.8935546875
non_degenerate_n40_p60_seed7.json,non_degenerate,40,0.6,7,206.33860388100024,2886.3720703125
non_degenerate_n40_p60_seed8.json,non_degenerate,40,0.6,8,151.23954943600023,3022.5830078125
non_degenerate_n40_p60_seed9.json,non_degenerate,40,0.6,9,77.34390151600006,2081.607421875
non_degenerate_n4_p100_seed1.json,non_degenerate,4,1.0,1,0.018204989000000005,174.8486328125
non_degenerate_n4_p100_seed10.json,non_degenerate,4,1.0,10,0.01852820899999999,174.666015625
non_degenerate_n4_p100_seed2.json,non_degenerate,4,1.0,2,0.01582608800000001,174.705078125
non_degenerate_n4_p100_seed3.json,non_degenerate,4,1.0,3,0.016859955,175.1552734375
non_degenerate_n4_p100_seed4.json,non_degenerate,4,1.0,4,0.01576163700000001,173.810546875
non_degenerate_n4_p100_seed5.json,non_degenerate,4,1.0,5,0.017950964999999985,174.5224609375
non_degenerate_n4_p100_seed6.json,non_degenerate,4,1.0,6,0.017576165999999994,174.166015625
non_degenerate_n4_p100_seed7.json,non_degenerate,4,1.0,7,0.026163778999999995,200.197265625
non_degenerate_n4_p100_seed8.json,non_degenerate,4,1.0,8,0.017092845,175.494140625
non_degenerate_n4_p100_seed9.json,non_degenerate,4,1.0,9,0.027491923000000005,200.720703125
non_degenerate_n4_p30_seed1.json,non_degenerate,4,0.3,1,0.011133356000000007,134.4248046875
non_degenerate_n4_p30_seed10.json,non_degenerate,4,0.3,10,0.01366198000000001,157.001953125
non_degenerate_n4_p30_seed2.json,non_degenerate,4,0.3,2,0.010157695999999996,134.3134765625
non_degenerate_n4_p30_seed3.json,non_degenerate,4,0.3,3,0.010292646,134.8271484375
non_degenerate_n4_p30_seed4.json,non_degenerate,4,0.3,4,0.013602878999999993,157.4658203125
non_degenerate_n4_p30_seed5.json,non_degenerate,4,0.3,5,0.010402209999999993,134.1689453125
non_degenerate_n4_p30_seed6.json,non_degenerate,4,0.3,6,0.011006165999999996,134.7548828125
non_degenerate_n4_p30_seed7.json,non_degenerate,4,0.3,7,0.01302287100000001,156.802734375
non_degenerate_n4_p30_seed8.json,non_degenerate,4,0.3,8,0.009333432000000001,134.5927734375
non_degenerate_n4_p30_seed9.json,non_degenerate,4,0.3,9,0.011623804999999997,154.7900390625
non_degenerate_n4_p60_seed1.json,non_degenerate,4,0.6,1,0.015584156000000005,174.7607421875
non_degenerate_n4_p60_seed10.json,non_degenerate,4,0.6,10,0.015299474000000014,174.091796875
non_degenerate_n4_p60_seed2.json,non_degenerate,4,0.6,2,0.010640028,134.91015625
non_degenerate_n4_p60_seed3.json,non_degenerate,4,0.6,3,0.015336474000000015,174.0791015625
non_degenerate_n4_p60_seed4.json,non_degenerate,4,0.6,4,0.014079739999999993,174.42578125
non_degenerate_n4_p60_seed5.json,non_degenerate,4,0.6,5,0.010482905,134.1279296875
non_degenerate_n4_p60_seed6.json,non_degenerate,4,0.6,6,0.01368979900000001,156.55078125
non_degenerate_n4_p60_seed7.json,non_degenerate,4,0.6,7,0.018735351999999997,178.0927734375
non_degenerate_n4_p60_seed8.json,non_degenerate,4,0.6,8,0.015706885000000007,175.189453125
non_degenerate_n4_p60_seed9.json,non_degenerate,4,0.6,9,0.011664886000000008,154.37890625
non_degenerate_n7_p100_seed1.json,non_degenerate,7,1.0,1,0.07776197000000003,406.166015625
non_degenerate_n7_p100_seed10.json,non_degenerate,7,1.0,10,0.08218493800000003,404.095703125
non_degenerate_n7_p100_seed2.json,non_degenerate,7,1.0,2,0.031089877000000016,277.310546875
non_degenerate_n7_p100_seed3.json,non_degenerate,7,1.0,3,0.085903067,410.6044921875
non_degenerate_n7_p100_seed4.json,non_degenerate,7,1.0,4,0.08015203900000006,404.458984375
non_degenerate_n7_p100_seed5.json,non_degenerate,7,1.0,5,0.08465869200000009,407.0537109375
non_degenerate_n7_p100_seed6.json,non_degenerate,7,1.0,6,0.09031142300000002,406.0693359375
non_degenerate_n7_p100_seed7.json,non_degenerate,7,1.0,7,0.13064122200000003,448.0341796875
non_degenerate_n7_p100_seed8.json,non_degenerate,7,1.0,8,0.087827932,478.6494140625
non_degenerate_n7_p100_seed9.json,non_degenerate,7,1.0,9,0.14809423700000005,454.353515625
non_degenerate_n7_p30_seed1.json,non_degenerate,7,0.3,1,0.017870088999999995,180.4306640625
non_degenerate_n7_p30_seed10.json,non_degenerate,7,0.3,10,0.05790615300000003,281.35546875
non_degenerate_n7_p30_seed2.json,non_degenerate,7,0.3,2,0.01357262599999999,156.2939453125
non_degenerate_n7_p30_seed3.json,non_degenerate,7,0.3,3,0.021148301000000005,183.498046875
non_degenerate_n7_p30_seed4.json,non_degenerate,7,0.3,4,0.01640122600000001,180.9169921875
non_degenerate_n7_p30_seed5.json,non_degenerate,7,0.3,5,0.039916933999999994,243.2763671875
non_degenerate_n7_p30_seed6.json,non_degenerate,7,0.3,6,0.023075364000000008,201.619140625
non_degenerate_n7_p30_seed7.json,non_degenerate,7,0.3,7,0.081187903,330.103515625
non_degenerate_n7_p30_seed8.json,non_degenerate,7,0.3,8,0.023284473000000017,201.1533203125
non_degenerate_n7_p30_seed9.json,non_degenerate,7,0.3,9,0.025800262000000004,210.9521484375
non_degenerate_n7_p60_seed1.json,non_degenerate,7,0.6,1,0.06227910899999999,328.23046875
non_degenerate_n7_p60_seed10.json,non_degenerate,7,0.6,10,0.06007899099999998,328.068359375
non_degenerate_n7_p60_seed2.json,non_degenerate,7,0.6,2,0.019098960999999998,202.30859375
non_degenerate_n7_p60_seed3.json,non_degenerate,7,0.6,3,0.06550294200000004,343.4609375
non_degenerate_n7_p60_seed4.json,non_degenerate,7,0.6,4,0.06050605100000006,352.353515625
non_degenerate_n7_p60_seed5.json,non_degenerate,7,0.6,5,0.034649346000000025,253.5361328125
non_degenerate_n7_p60_seed6.json,non_degenerate,7,0.6,6,0.05136293900000001,303.0556640625
non_degenerate_n7_p60_seed7.json,non_degenerate,7,0.6,7,0.113264495,413.3388671875
non_degenerate_n7_p60_seed8.json,non_degenerate,7,0.6,8,0.08704007400000001,385.6826171875
non_degenerate_n7_p60_seed9.json,non_degenerate,7,0.6,9,0.06019095100000003,289.78125
